file_name,pKa,pKa_energy,RMSD,energy_kcal/mol_ref,pdbid
./SampleStructures/185l/smina_185l_docking_0260.pdb,-0.5624315199605512,0.7720562804711175,2.1515,5.628163640387356,185l
./SampleStructures/185l/smina_185l_docking_0862.pdb,-0.685390763489079,0.9408438623172344,2.0021,5.796951222233473,185l
./SampleStructures/185l/smina_185l_docking_1130.pdb,-0.6929040584488231,0.9511574495804612,0.8639,5.807264809496701,185l
./SampleStructures/185l/smina_185l_docking_0914.pdb,-0.7049556254197658,0.9677007755485492,2.0995,5.8238081354647875,185l
./SampleStructures/185l/smina_185l_docking_1036.pdb,-0.7106832969510357,0.9755632167902896,2.1162,5.831670576706529,185l
./SampleStructures/185l/smina_185l_docking_0372.pdb,-0.7529006930136282,1.0335155267489264,1.6759,5.889622886665165,185l
./SampleStructures/185l/smina_185l_docking_0494.pdb,-0.7669829045949808,1.0528463421610303,2.0072,5.9089537020772696,185l
./SampleStructures/185l/smina_185l_docking_0391.pdb,-0.7829443174973552,1.074756759054691,1.9475,5.930864118970932,185l
./SampleStructures/185l/smina_185l_docking_0498.pdb,-0.7948889566236597,1.0911533039284051,1.9883,5.947260663844645,185l
./SampleStructures/185l/smina_185l_docking_1214.pdb,-1.0965912093659265,1.5053034907427736,0.6709,6.361410850659013,185l
./SampleStructures/185l/smina_185l_docking_0760.pdb,-1.323037232552215,1.8161485770938104,2.0006,6.67225593701005,185l
./SampleStructures/185l/smina_185l_docking_0333.pdb,-1.560527789763117,2.142154623590142,2.0202,6.9982619835063815,185l
./SampleStructures/185l/smina_185l_docking_0217.pdb,-1.5895298968077194,2.1819661528092933,2.0298,7.038073512725532,185l
./SampleStructures/185l/smina_185l_docking_1497.pdb,-1.8538167883116967,2.5447558386472178,2.0701,7.4008631985634565,185l
./SampleStructures/185l/smina_185l_docking_1504.pdb,-1.884549402486161,2.586942855104537,2.0334,7.443050215020776,185l
./SampleStructures/185l/smina_185l_docking_0112.pdb,-2.0593497923382893,2.826893380678923,1.9451,7.683000740595162,185l
./SampleStructures/185l/smina_185l_docking_1042.pdb,-2.189374814678413,3.005380239173503,2.002,7.861487599089742,185l
./SampleStructures/185l/smina_185l_docking_0038.pdb,-2.246949889242038,3.0844142128002967,2.0038,7.940521572716534,185l
./SampleStructures/185l/smina_185l_docking_1477.pdb,-2.2642284444976912,3.1081326863017984,2.0086,7.964240046218038,185l
./SampleStructures/185l/smina_185l_docking_1300.pdb,-2.416853715862353,3.317643169149489,0.8286,8.173750529065726,185l
./SampleStructures/185l/smina_185l_docking_0022.pdb,-2.4492395964620304,3.3620996436325026,2.0503,8.218207003548741,185l
./SampleStructures/185l/smina_185l_docking_0903.pdb,-2.4847541577756096,3.4108508944732248,1.0649,8.266958254389465,185l
./SampleStructures/185l/smina_185l_docking_0978.pdb,-2.645324740273299,3.631267998203368,2.2046,8.487375358119607,185l
./SampleStructures/185l/smina_185l_docking_1357.pdb,-2.6524619685006776,3.641065354294808,0.7744,8.497172714211048,185l
./SampleStructures/185l/smina_185l_docking_1282.pdb,-2.6786552563454222,3.6770211847719847,2.0509,8.533128544688225,185l
./SampleStructures/185l/smina_185l_docking_0530.pdb,-2.7811469065436354,3.8177126635086847,2.0594,8.673820023424923,185l
./SampleStructures/185l/smina_185l_docking_1032.pdb,-2.9421424404663687,4.038713102996083,2.1279,8.89482046291232,185l
./SampleStructures/185l/smina_185l_docking_0953.pdb,-2.9854455023688757,4.09815571906391,2.0906,8.95426307898015,185l
./SampleStructures/185l/smina_185l_docking_0337.pdb,-3.1430416189292822,4.314489738851519,1.8645,9.170597098767756,185l
./SampleStructures/185l/smina_185l_docking_1062.pdb,-3.1654180593348737,4.345206138513714,2.0157,9.201313498429952,185l
./SampleStructures/185l/smina_185l_docking_0408.pdb,-3.2229377570733027,4.4241640957293225,1.0917,9.28027145564556,185l
./SampleStructures/185l/smina_185l_docking_0588.pdb,-3.2720029119035936,4.4915164036897135,2.0496,9.347623763605954,185l
./SampleStructures/185l/smina_185l_docking_1330.pdb,-3.6376624267939697,4.9934614671615085,1.6218,9.849568827077746,185l
./SampleStructures/185l/smina_185l_docking_1009.pdb,-3.677962099559138,5.0487812960741225,1.9997,9.904888655990364,185l
./SampleStructures/185l/smina_185l_docking_0114.pdb,-3.931664118203287,5.397041003986926,0.8076,10.253148363903163,185l
./SampleStructures/185l/smina_185l_docking_0451.pdb,-3.962653544422998,5.439580549321801,0.8476,10.295687909238039,185l
./SampleStructures/185l/smina_185l_docking_0061.pdb,-4.088332017215252,5.612100848763913,2.0152,10.468208208680153,185l
./SampleStructures/185l/smina_185l_docking_1373.pdb,-4.308286860434928,5.914035416975351,2.1325,10.77014277689159,185l
./SampleStructures/185l/smina_185l_docking_0288.pdb,-4.3682187161500385,5.996304571464393,2.1164,10.852411931380631,185l
./SampleStructures/185l/smina_185l_docking_1019.pdb,-5.186972726244286,7.1202177115005565,2.1549,11.976325071416795,185l
./SampleStructures/185l/smina_185l_docking_0646.pdb,-5.740017682451106,7.879388946875662,1.1339,12.735496306791902,185l
./SampleStructures/185l/smina_185l_docking_1440.pdb,-6.004502732239192,8.242450646891923,0.8735,13.098558006808162,185l
./SampleStructures/185l/smina_185l_docking_0616.pdb,-6.169888905763487,8.469478168360622,2.0344,13.325585528276859,185l
./SampleStructures/185l/smina_185l_docking_0671.pdb,-6.269138491907191,8.605719228110939,0.4979,13.46182658802718,185l
./SampleStructures/185l/smina_185l_docking_1184.pdb,-6.3628559290074325,8.734366242609651,0.6151,13.59047360252589,185l
./SampleStructures/185l/smina_185l_docking_0284.pdb,-6.42660129212947,8.82187024301264,2.3391,13.677977602928875,185l
./SampleStructures/185l/smina_185l_docking_0609.pdb,-6.437205053166671,8.836426148958239,0.9792,13.692533508874474,185l
./SampleStructures/185l/smina_185l_docking_0446.pdb,-6.498959138330733,8.921196698978274,1.8403,13.777304058894515,185l
./SampleStructures/185l/smina_185l_docking_0008.pdb,-6.505355511723431,8.929977075032623,2.0824,13.786084434948867,185l
./SampleStructures/185l/smina_185l_docking_0507.pdb,-6.551914306506215,8.99388887344274,0.6292,13.849996233358981,185l
./SampleStructures/185l/smina_185l_docking_0682.pdb,-6.650216777425741,9.128829817123442,2.2423,13.984937177039685,185l
./SampleStructures/185l/smina_185l_docking_0811.pdb,-6.8763718412659465,9.439275500200422,1.0622,14.29538286011666,185l
./SampleStructures/185l/smina_185l_docking_0715.pdb,-6.932531298498101,9.516366239472957,2.2215,14.372473599389195,185l
./SampleStructures/185l/smina_185l_docking_1013.pdb,-6.936831093022431,9.522268617361515,1.9477,14.378375977277756,185l
./SampleStructures/185l/smina_185l_docking_1092.pdb,-7.0779636500072325,9.716002917684348,2.0497,14.572110277600586,185l
./SampleStructures/185l/smina_185l_docking_0184.pdb,-7.835921023025872,10.7564598078129,1.8038,15.612567167729141,185l
./SampleStructures/185l/smina_185l_docking_1496.pdb,-8.066836038505535,11.073439531795412,2.1086,15.929546891711652,185l
./SampleStructures/185l/smina_185l_docking_0785.pdb,-8.42212322273716,11.561146376490324,2.4011,16.417253736406565,185l
./SampleStructures/185l/smina_185l_docking_1419.pdb,-8.547082351777771,11.732679224408898,0.952,16.588786584325135,185l
./SampleStructures/185l/smina_185l_docking_0987.pdb,-8.585101587857512,11.784868671394618,2.3204,16.640976031310856,185l
./SampleStructures/185l/smina_185l_docking_1003.pdb,-8.818302263444929,12.104985947556527,0.7552,16.961093307472765,185l
./SampleStructures/185l/smina_185l_docking_1038.pdb,-9.131087492130565,12.534349864184591,0.7463,17.390457224100828,185l
./SampleStructures/185l/smina_185l_docking_0349.pdb,-10.804962728973232,14.83209784498784,1.9861,19.688205204904076,185l
./SampleStructures/185l/smina_185l_docking_1249.pdb,-11.211566293177288,15.39024728054526,0.8028,20.246354640461504,185l
./SampleStructures/185l/smina_185l_docking_0432.pdb,-11.253391767700872,15.447661595254875,2.0057,20.30376895517111,185l
./SampleStructures/185l/smina_185l_docking_1342.pdb,-11.892516950377647,16.324996157385144,2.3901,21.181103517301377,185l
./SampleStructures/185l/smina_185l_docking_0126.pdb,-12.800428346488314,17.571296676829192,0.8614,22.42740403674543,185l
./SampleStructures/185l/smina_185l_docking_0936.pdb,-12.940991715982394,17.764249646872013,2.0343,22.62035700678825,185l
./SampleStructures/185l/smina_185l_docking_1388.pdb,-13.13753202891023,18.03404281737629,1.5806,22.890150177292533,185l
./SampleStructures/185l/smina_185l_docking_1362.pdb,-13.578592664130996,18.63949187456045,2.4754,23.49559923447669,185l
./SampleStructures/185l/smina_185l_docking_1192.pdb,-14.173224248973654,19.455749558120704,1.868,24.311856918036927,185l
./SampleStructures/185l/smina_185l_docking_0736.pdb,-14.322270317243724,19.660346827305585,1.298,24.516454187221818,185l
./SampleStructures/185l/smina_185l_docking_0655.pdb,-15.300305143805845,21.002906594261265,1.9736,25.8590139541775,185l
./SampleStructures/185l/smina_185l_docking_0570.pdb,-15.638337387752712,21.46692738199952,1.1273,26.32303474191576,185l
./SampleStructures/185l/smina_185l_docking_1187.pdb,-15.722266742021173,21.58213818149988,2.2379,26.438245541416112,185l
./SampleStructures/185l/smina_185l_docking_0614.pdb,-15.766165195368226,21.642398098319507,1.0433,26.49850545823574,185l
./SampleStructures/185l/smina_185l_docking_0230.pdb,-16.385827774155615,22.493016118019558,1.0706,27.34912347793579,185l
./SampleStructures/185l/smina_185l_docking_0420.pdb,-16.607849071500425,22.79778733181182,0.7878,27.653894691728052,185l
./SampleStructures/185l/smina_185l_docking_0591.pdb,-17.027019627384554,23.373187622822552,2.3031,28.2292949827388,185l
./SampleStructures/185l/smina_185l_docking_0745.pdb,-17.623013359869503,24.19131514227364,2.1553,29.047422502189875,185l
./SampleStructures/185l/smina_185l_docking_1049.pdb,-18.17131069060089,24.94396925701175,0.936,29.80007661692798,185l
./SampleStructures/185l/smina_185l_docking_1278.pdb,-18.2679662454307,25.076649459846053,1.0636,29.932756819762286,185l
./SampleStructures/186l/smina_186l_docking_1407.pdb,4.853871964321762,-6.662966426419598,1.116,0.0,186l
./SampleStructures/186l/smina_186l_docking_0881.pdb,3.3431548762963508,-4.589187531689684,1.5471,2.0737788947299123,186l
./SampleStructures/186l/smina_186l_docking_0292.pdb,2.9842198938130524,-4.096473311963063,1.6858,2.5664931144565344,186l
./SampleStructures/186l/smina_186l_docking_1236.pdb,2.9075868789557804,-3.991278282324356,1.1494,2.6716881440952416,186l
./SampleStructures/186l/smina_186l_docking_1310.pdb,2.767219416633286,-3.7985942363315632,0.8703,2.8643721900880337,186l
./SampleStructures/186l/smina_186l_docking_1546.pdb,2.7344109212063685,-3.7535576335662415,0.5957,2.9094087928533554,186l
./SampleStructures/186l/smina_186l_docking_0641.pdb,2.4552991199250824,-3.3704176218756845,1.9045,3.2925488045439124,186l
./SampleStructures/186l/smina_186l_docking_1610.pdb,2.2182407240767588,-3.045004808301609,1.835,3.617961618117988,186l
./SampleStructures/186l/smina_186l_docking_0090.pdb,2.202524724503108,-3.0234312731349284,1.0813,3.639535153284669,186l
./SampleStructures/186l/smina_186l_docking_1198.pdb,2.103409287161384,-2.8873743610033213,1.8634,3.775592065416277,186l
./SampleStructures/186l/smina_186l_docking_1775.pdb,2.0894117202602427,-2.8681597383269484,1.2782,3.794806688092649,186l
./SampleStructures/186l/smina_186l_docking_0666.pdb,2.0527910078471385,-2.8178900610232174,1.828,3.8450763653963818,186l
./SampleStructures/186l/smina_186l_docking_0491.pdb,1.5749334526508134,-2.161929444367569,1.8865,4.501036982052028,186l
./SampleStructures/186l/smina_186l_docking_1265.pdb,1.4704487347312671,-2.018502058418971,1.154,4.644464368000628,186l
./SampleStructures/186l/smina_186l_docking_1829.pdb,1.4030920748960174,-1.926040789070111,0.7668,4.736925637349486,186l
./SampleStructures/186l/smina_186l_docking_1080.pdb,1.400778551334367,-1.9228649884038973,1.7959,4.740101438015699,186l
./SampleStructures/186l/smina_186l_docking_1641.pdb,1.3969634665203872,-1.9176279771649647,0.9142,4.745338449254632,186l
./SampleStructures/186l/smina_186l_docking_1501.pdb,1.3766396546911324,-1.8897292445921718,1.79,4.773237181827426,186l
./SampleStructures/186l/smina_186l_docking_0311.pdb,1.2680355067013358,-1.740647069136183,1.225,4.9223193572834125,186l
./SampleStructures/186l/smina_186l_docking_0924.pdb,1.2407667719005708,-1.703214960130435,1.9019,4.959751466289164,186l
./SampleStructures/186l/smina_186l_docking_1115.pdb,0.8972078241872321,-1.2316076019355462,0.6896,5.43135882448405,186l
./SampleStructures/186l/smina_186l_docking_0098.pdb,0.8604658719287128,-1.1811714972877316,1.7633,5.4817949291318655,186l
./SampleStructures/186l/smina_186l_docking_1474.pdb,0.8589085240645802,-1.1790337077849915,1.9077,5.483932718634605,186l
./SampleStructures/186l/smina_186l_docking_0978.pdb,0.8370656950233837,-1.1490498026409564,1.4738,5.513916623778641,186l
./SampleStructures/186l/smina_186l_docking_1776.pdb,0.8268924657006975,-1.1350848925807882,1.9357,5.5278815338388085,186l
./SampleStructures/186l/smina_186l_docking_0890.pdb,0.7867448081621848,-1.0799737367355635,1.2935,5.582992689684033,186l
./SampleStructures/186l/smina_186l_docking_0125.pdb,0.7276175589511107,-0.998809074940662,1.5656,5.664157351478933,186l
./SampleStructures/186l/smina_186l_docking_0322.pdb,0.7146327966099806,-0.9809847408482244,1.2424,5.6819816855713725,186l
./SampleStructures/186l/smina_186l_docking_0798.pdb,0.7094143541400024,-0.9738213242539581,1.906,5.689145102165639,186l
./SampleStructures/186l/smina_186l_docking_0810.pdb,0.6700645796199751,-0.9198054316961576,1.9075,5.743160994723438,186l
./SampleStructures/186l/smina_186l_docking_0332.pdb,0.5340296018020672,-0.7330686375075398,1.9218,5.929897788912058,186l
./SampleStructures/186l/smina_186l_docking_1227.pdb,0.5001771356440203,-0.6865989639931728,1.2201,5.976367462426424,186l
./SampleStructures/186l/smina_186l_docking_1376.pdb,0.4320966576487315,-0.5931441010483913,1.9161,6.069822325371206,186l
./SampleStructures/186l/smina_186l_docking_0504.pdb,0.42748153775812536,-0.5868088723668274,0.7638,6.076157554052769,186l
./SampleStructures/186l/smina_186l_docking_1118.pdb,0.3409629502070297,-0.4680438022637173,1.8771,6.194922624155879,186l
./SampleStructures/186l/smina_186l_docking_1819.pdb,0.2545117976555717,-0.3493713009679129,1.4052,6.313595125451684,186l
./SampleStructures/186l/smina_186l_docking_1860.pdb,0.15121271722508034,-0.20757145337251875,1.9365,6.455394973047078,186l
./SampleStructures/186l/smina_186l_docking_0442.pdb,0.13588617707852713,-0.1865325336852489,1.8985,6.476433892734349,186l
./SampleStructures/186l/smina_186l_docking_1522.pdb,0.09693326256888568,-0.1330614154735019,1.0304,6.529905010946095,186l
./SampleStructures/186l/smina_186l_docking_0743.pdb,0.03200972495891019,-0.04394012126563085,1.8998,6.619026305153966,186l
./SampleStructures/186l/smina_186l_docking_0788.pdb,-0.09951629280236853,0.1366071710786413,1.9015,6.799573597498237,186l
./SampleStructures/186l/smina_186l_docking_0698.pdb,-0.20707452696692646,0.2842536084777305,1.8973,6.947220034897327,186l
./SampleStructures/186l/smina_186l_docking_1726.pdb,-0.40103693409091257,0.5505080577409451,1.4967,7.2134744841605425,186l
./SampleStructures/186l/smina_186l_docking_1588.pdb,-0.6281650023061722,0.8622893952256633,0.8112,7.52525582164526,186l
./SampleStructures/186l/smina_186l_docking_1494.pdb,-0.6337920651193869,0.8700137297114912,1.7398,7.532980156131089,186l
./SampleStructures/186l/smina_186l_docking_0753.pdb,-0.6593407925544081,0.9050847646272376,1.8972,7.568051191046834,186l
./SampleStructures/186l/smina_186l_docking_0711.pdb,-0.6701263210898993,0.9198901849290916,1.8843,7.582856611348689,186l
./SampleStructures/186l/smina_186l_docking_0893.pdb,-1.0465985122000108,1.4366779346442409,1.6567,8.099644361063838,186l
./SampleStructures/186l/smina_186l_docking_0960.pdb,-1.3506717916059865,1.854082857300956,0.8902,8.517049283720553,186l
./SampleStructures/186l/smina_186l_docking_1101.pdb,-1.3806086029039129,1.8951774659058649,0.6134,8.558143892325461,186l
./SampleStructures/186l/smina_186l_docking_1502.pdb,-1.4462392178055137,1.9852693733251288,0.883,8.648235799744723,186l
./SampleStructures/186l/smina_186l_docking_0510.pdb,-1.4856329548297549,2.0393456137231176,1.9194,8.702312040142715,186l
./SampleStructures/186l/smina_186l_docking_1772.pdb,-1.6647875234522609,2.2852731710723235,1.2076,8.94823959749192,186l
./SampleStructures/186l/smina_186l_docking_1699.pdb,-1.6846455497066335,2.312532514376064,1.709,8.97549894079566,186l
./SampleStructures/186l/smina_186l_docking_0426.pdb,-1.6917798632928482,2.3223258695057223,1.8878,8.985292295925321,186l
./SampleStructures/186l/smina_186l_docking_1413.pdb,-1.7421757804534561,2.391504930374641,1.8267,9.054471356794238,186l
./SampleStructures/186l/smina_186l_docking_1455.pdb,-1.7461136038191674,2.3969104262492262,1.7592,9.059876852668822,186l
./SampleStructures/186l/smina_186l_docking_1053.pdb,-1.823211163357772,2.502743141767997,1.6781,9.165709568187593,186l
./SampleStructures/186l/smina_186l_docking_1754.pdb,-1.8621413733826504,2.5561830932697838,1.2088,9.219149519689381,186l
./SampleStructures/186l/smina_186l_docking_1234.pdb,-1.8902212861991656,2.594728715760132,1.8864,9.257695142179726,186l
./SampleStructures/186l/smina_186l_docking_1541.pdb,-2.004538777436542,2.751653663856405,1.2399,9.414620090276005,186l
./SampleStructures/186l/smina_186l_docking_0225.pdb,-2.079034980386425,2.8539154669693305,1.9583,9.516881893388929,186l
./SampleStructures/186l/smina_186l_docking_1064.pdb,-2.1248422747026643,2.9167956719598367,1.9803,9.579762098379431,186l
./SampleStructures/186l/smina_186l_docking_0234.pdb,-2.154050283912716,2.9568898454731904,1.6854,9.619856271892788,186l
./SampleStructures/186l/smina_186l_docking_0795.pdb,-2.274096711999279,3.121678971727808,0.9561,9.784645398147404,186l
./SampleStructures/186l/smina_186l_docking_0025.pdb,-2.437900993205676,3.346535011236984,0.9706,10.00950143765658,186l
./SampleStructures/186l/smina_186l_docking_1138.pdb,-2.5123874847557435,3.4487834833985764,0.8474,10.111749909818172,186l
./SampleStructures/186l/smina_186l_docking_1063.pdb,-2.534344878327084,3.4789246526038844,1.6614,10.14189107902348,186l
./SampleStructures/186l/smina_186l_docking_0958.pdb,-2.6178144404890134,3.593504290138801,1.7013,10.256470716558397,186l
./SampleStructures/186l/smina_186l_docking_1758.pdb,-2.852432930922503,3.915567817208787,0.6518,10.578534243628383,186l
./SampleStructures/186l/smina_186l_docking_1858.pdb,-3.4378344795203457,4.719155322802684,1.6698,11.382121749222279,186l
./SampleStructures/186l/smina_186l_docking_0033.pdb,-3.477168150240873,4.7731491094878535,0.7085,11.436115535907447,186l
./SampleStructures/186l/smina_186l_docking_1391.pdb,-3.4887199010302936,4.789006331977864,0.6794,11.45197275839746,186l
./SampleStructures/186l/smina_186l_docking_0502.pdb,-3.5387811867191914,4.857726040338595,1.0258,11.520692466758193,186l
./SampleStructures/186l/smina_186l_docking_1830.pdb,-3.55310802190806,4.877392653418204,1.7280000000000002,11.5403590798378,186l
./SampleStructures/186l/smina_186l_docking_0599.pdb,-3.5868776691073467,4.923748640385884,1.8595,11.586715066805482,186l
./SampleStructures/186l/smina_186l_docking_0448.pdb,-3.5934888385274615,4.932823869442065,1.6595,11.59579029586166,186l
./SampleStructures/186l/smina_186l_docking_1302.pdb,-3.667223869639805,5.034040803132075,1.6612,11.697007229551673,186l
./SampleStructures/186l/smina_186l_docking_1519.pdb,-3.7039909918872738,5.084511458916086,0.6197,11.747477885335686,186l
./SampleStructures/186l/smina_186l_docking_0145.pdb,-3.735706251277328,5.12804736387493,1.6703,11.791013790294528,186l
./SampleStructures/186l/smina_186l_docking_1473.pdb,-3.8420689594763497,5.274052688894289,1.6783,11.937019115313888,186l
./SampleStructures/186l/smina_186l_docking_0201.pdb,-3.843326813713394,5.2757793600163065,1.8559,11.938745786435902,186l
./SampleStructures/186l/smina_186l_docking_0609.pdb,-3.8768438206850613,5.3217885448089435,0.8481,11.98475497122854,186l
./SampleStructures/186l/smina_186l_docking_0517.pdb,-3.878261393322824,5.323734463234862,1.6745,11.986700889654458,186l
./SampleStructures/186l/smina_186l_docking_1586.pdb,-4.156778229229079,5.706057759044187,1.6786,12.369024185463786,186l
./SampleStructures/186l/smina_186l_docking_1405.pdb,-4.242233467348962,5.823363157031555,1.6712,12.486329583451152,186l
./SampleStructures/186l/smina_186l_docking_0627.pdb,-4.2622941636108465,5.850900707808753,0.9202,12.513867134228349,186l
./SampleStructures/186l/smina_186l_docking_0457.pdb,-4.2881133922705255,5.886343062897643,1.6707,12.549309489317238,186l
./SampleStructures/186l/smina_186l_docking_0994.pdb,-4.355407154610816,5.978717992124577,1.6679,12.641684418544171,186l
./SampleStructures/186l/smina_186l_docking_1504.pdb,-4.362624046304391,5.988624703181407,1.9546,12.651591129601002,186l
./SampleStructures/186l/smina_186l_docking_1554.pdb,-4.43025880130716,6.081467716996987,1.6702,12.744434143416585,186l
./SampleStructures/186l/smina_186l_docking_1411.pdb,-4.431444094141256,6.083094782238322,1.668,12.74606120865792,186l
./SampleStructures/186l/smina_186l_docking_1761.pdb,-4.4760505386583445,6.144326566760857,1.9198,12.807292993180456,186l
./SampleStructures/186l/smina_186l_docking_1327.pdb,-4.505081752085758,6.184178050649782,0.8976,12.847144477069378,186l
./SampleStructures/186l/smina_186l_docking_0178.pdb,-4.536034068871643,6.226666655433793,1.6677,12.88963308185339,186l
./SampleStructures/186l/smina_186l_docking_0345.pdb,-4.540558185605088,6.232876963024457,1.6702,12.895843389444053,186l
./SampleStructures/186l/smina_186l_docking_0390.pdb,-4.5513682233147,6.2477160273543175,1.6698,12.910682453773914,186l
./SampleStructures/186l/smina_186l_docking_1560.pdb,-4.568034881002699,6.2705945419571,1.671,12.933560968376696,186l
./SampleStructures/186l/smina_186l_docking_1718.pdb,-4.576495324430901,6.2822082909247445,1.6628,12.945174717344345,186l
./SampleStructures/186l/smina_186l_docking_1461.pdb,-4.594225257598554,6.30654637612911,1.6693,12.969512802548707,186l
./SampleStructures/186l/smina_186l_docking_0670.pdb,-4.599461528499747,6.3137342660179945,1.6676,12.97670069243759,186l
./SampleStructures/186l/smina_186l_docking_0691.pdb,-4.6019734125249885,6.317182358396669,1.6740000000000002,12.980148784816265,186l
./SampleStructures/186l/smina_186l_docking_1562.pdb,-4.603855831077945,6.319766376209874,1.6701,12.98273280262947,186l
./SampleStructures/186l/smina_186l_docking_0522.pdb,-4.632642432431575,6.359282078263781,1.666,13.022248504683375,186l
./SampleStructures/186l/smina_186l_docking_0150.pdb,-4.6578637132295935,6.393903623377402,1.6619,13.056870049797,186l
./SampleStructures/186l/smina_186l_docking_1756.pdb,-4.6628076027437615,6.40069015794011,1.6659,13.063656584359705,186l
./SampleStructures/186l/smina_186l_docking_1286.pdb,-4.673066694572748,6.414772932460028,1.8867,13.077739358879626,186l
./SampleStructures/186l/smina_186l_docking_1827.pdb,-4.675976937993148,6.4187678574076505,1.6685,13.081734283827245,186l
./SampleStructures/186l/smina_186l_docking_1423.pdb,-4.689983573119099,6.437994928141552,0.655,13.10096135456115,186l
./SampleStructures/186l/smina_186l_docking_0179.pdb,-4.72247933894722,6.482602243354043,0.8549,13.145568669773636,186l
./SampleStructures/186l/smina_186l_docking_0361.pdb,-4.725165014557922,6.486288901460784,1.6692,13.149255327880384,186l
./SampleStructures/186l/smina_186l_docking_1660.pdb,-4.7373162451595965,6.502969036852437,1.6642,13.165935463272035,186l
./SampleStructures/186l/smina_186l_docking_0659.pdb,-4.7409570519361335,6.507966814605018,1.6622,13.170933241024613,186l
./SampleStructures/186l/smina_186l_docking_0693.pdb,-4.749411284112044,6.519572037314496,1.6661,13.18253846373409,186l
./SampleStructures/186l/smina_186l_docking_0422.pdb,-4.75139953141311,6.522301327479501,1.6618,13.185267753899096,186l
./SampleStructures/186l/smina_186l_docking_0137.pdb,-4.786921386792601,6.571062590969225,1.6675,13.23402901738882,186l
./SampleStructures/186l/smina_186l_docking_1034.pdb,-4.819683275777543,6.6160352165302845,1.6599,13.279001642949881,186l
./SampleStructures/186l/smina_186l_docking_1401.pdb,-4.820901377321455,6.617707318668681,1.6706,13.28067374508828,186l
./SampleStructures/186l/smina_186l_docking_0837.pdb,-4.923338139860274,6.758323452477772,1.6605,13.421289878897367,186l
./SampleStructures/186l/smina_186l_docking_1841.pdb,-4.92834085071388,6.765190731776378,1.609,13.428157158195972,186l
./SampleStructures/186l/smina_186l_docking_1307.pdb,-4.928470967459896,6.765369344545027,1.6817,13.428335770964622,186l
./SampleStructures/186l/smina_186l_docking_0181.pdb,-5.002254837808458,6.866653320421894,0.6411,13.52961974684149,186l
./SampleStructures/186l/smina_186l_docking_0930.pdb,-5.0205584729040496,6.891778932926672,1.6645,13.55474535934627,186l
./SampleStructures/186l/smina_186l_docking_1296.pdb,-5.063610161253759,6.950876485598701,1.1007,13.6138429120183,186l
./SampleStructures/186l/smina_186l_docking_1840.pdb,-5.075943725863354,6.9678069130009606,1.6598,13.630773339420555,186l
./SampleStructures/186l/smina_186l_docking_1534.pdb,-5.139962972306465,7.055686876220127,1.6588,13.718653302639725,186l
./SampleStructures/186l/smina_186l_docking_0309.pdb,-5.1706866234165885,7.097861588974914,1.7018,13.760828015394509,186l
./SampleStructures/186l/smina_186l_docking_0444.pdb,-5.182752859933908,7.114425051999707,1.6683,13.777391478419304,186l
./SampleStructures/186l/smina_186l_docking_0399.pdb,-5.219177549159678,7.1644256459972455,0.6479,13.827392072416842,186l
./SampleStructures/186l/smina_186l_docking_0638.pdb,-5.2618816082035496,7.223046003883202,0.8269,13.8860124303028,186l
./SampleStructures/186l/smina_186l_docking_0449.pdb,-5.498274579126392,7.547545380932709,0.7834,14.210511807352304,186l
./SampleStructures/186l/smina_186l_docking_0676.pdb,-5.5262308673294065,7.585921302480122,1.2735,14.248887728899716,186l
./SampleStructures/186l/smina_186l_docking_0889.pdb,-5.610693999183649,7.701864824672657,1.1026,14.364831251092255,186l
./SampleStructures/186l/smina_186l_docking_0726.pdb,-5.6129900301491364,7.70501661304893,1.2371,14.367983039468527,186l
./SampleStructures/186l/smina_186l_docking_1135.pdb,-5.616080261481285,7.70925860949369,1.4521,14.372225035913287,186l
./SampleStructures/186l/smina_186l_docking_0334.pdb,-5.62629988014046,7.723287198734897,0.6323,14.386253625154495,186l
./SampleStructures/186l/smina_186l_docking_1533.pdb,-5.660662574045037,7.77045726780357,1.9062,14.433423694223164,186l
./SampleStructures/186l/smina_186l_docking_1447.pdb,-5.682449739953178,7.800364763518293,0.8052,14.46333118993789,186l
./SampleStructures/186l/smina_186l_docking_0173.pdb,-5.731868804543973,7.86820288751783,1.6806,14.531169313937426,186l
./SampleStructures/186l/smina_186l_docking_0277.pdb,-5.736643756815679,7.874757519965491,0.9333,14.537723946385086,186l
./SampleStructures/186l/smina_186l_docking_1224.pdb,-5.810492815122088,7.9761309801092946,0.8423,14.63909740652889,186l
./SampleStructures/186l/smina_186l_docking_1193.pdb,-5.855991806756101,8.038587974426768,2.051,14.701554400846362,186l
./SampleStructures/186l/smina_186l_docking_0514.pdb,-5.89241842143616,8.08859121151777,0.8402,14.751557637937367,186l
./SampleStructures/186l/smina_186l_docking_1347.pdb,-5.919823629424531,8.126210658853372,0.6347,14.789177085272968,186l
./SampleStructures/186l/smina_186l_docking_0433.pdb,-5.993220129307853,8.226962886793038,1.696,14.889929313212633,186l
./SampleStructures/186l/smina_186l_docking_0185.pdb,-6.109582098167441,8.386694313069304,1.1284,15.0496607394889,186l
./SampleStructures/186l/smina_186l_docking_1427.pdb,-6.134289441428919,8.420610370156785,1.7642,15.08357679657638,186l
